file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\BoostConfiguration.java,org.whispersystems.textsecuregcm.configuration.BoostConfiguration,getBadge/0,false,55,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\BoostConfiguration.java,org.whispersystems.textsecuregcm.configuration.BoostConfiguration,getExpiration/0,false,44,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\BoostConfiguration.java,org.whispersystems.textsecuregcm.configuration.BoostConfiguration,getCurrencies/0,false,50,5,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\util\RedisClusterUtilTest.java,org.whispersystems.textsecuregcm.util.RedisClusterUtilTest,testGetMinimalHashTag/0,false,16,2,1,0,1,2,3,5,0,1,0,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,8,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\ECPrivateKey.java,org.whispersystems.textsecuregcm.crypto.ECPrivateKey,getType/0,false,10,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\ECPrivateKey.java,org.whispersystems.textsecuregcm.crypto.ECPrivateKey,serialize/0,false,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\OperatingSystemMemoryGaugeTest.java,org.whispersystems.textsecuregcm.metrics.OperatingSystemMemoryGaugeTest,testGetValue/0,false,82,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,4,10,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\metrics\OperatingSystemMemoryGaugeTest.java,org.whispersystems.textsecuregcm.metrics.OperatingSystemMemoryGaugeTest,"testGetValue/2[java.lang.String,long]",false,77,3,0,0,0,1,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\mappers\ImpossiblePhoneNumberExceptionMapper.java,org.whispersystems.textsecuregcm.mappers.ImpossiblePhoneNumberExceptionMapper,toResponse/1[org.whispersystems.textsecuregcm.mappers.ImpossiblePhoneNumberException],false,22,2,0,0,0,1,3,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb$SortKey,getDestinationDeviceId/0,false,315,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb$SortKey,getMessageUuid/0,false,323,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb$SortKey,"SortKey/3[long,long,java.util.UUID]",true,309,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb$SortKey,getServerTimestamp/0,false,319,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DirectoryClientConfiguration.java,org.whispersystems.textsecuregcm.configuration.DirectoryClientConfiguration,getUserAuthenticationTokenSharedSecret/0,false,22,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\DirectoryClientConfiguration.java,org.whispersystems.textsecuregcm.configuration.DirectoryClientConfiguration,getUserAuthenticationTokenUserIdSecret/0,false,26,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\liquibase\DbMigrateCommand.java,org.whispersystems.textsecuregcm.liquibase.DbMigrateCommand,getContext/1[org.whispersystems.textsecuregcm.liquibase.Namespace],false,70,1,0,0,0,2,3,7,2,1,1,3,0,0,0,1,0,0,2,0,1,0,1,0,0,0,6,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\liquibase\DbMigrateCommand.java,org.whispersystems.textsecuregcm.liquibase.DbMigrateCommand,"run/2[org.whispersystems.textsecuregcm.liquibase.Namespace,org.whispersystems.textsecuregcm.liquibase.Liquibase]",false,51,3,1,0,1,4,4,21,0,3,2,4,0,0,0,1,0,0,3,0,3,0,2,0,0,0,17,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\liquibase\DbMigrateCommand.java,org.whispersystems.textsecuregcm.liquibase.DbMigrateCommand,"DbMigrateCommand/3[java.lang.String,org.whispersystems.textsecuregcm.liquibase.DatabaseConfiguration<T>,java.lang.Class<T>]",true,24,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\liquibase\DbMigrateCommand.java,org.whispersystems.textsecuregcm.liquibase.DbMigrateCommand,configure/1[org.whispersystems.textsecuregcm.liquibase.Subparser],false,29,1,0,0,0,1,9,6,0,0,1,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\InvalidDestinationException.java,org.whispersystems.textsecuregcm.controllers.InvalidDestinationException,InvalidDestinationException/1[java.lang.String],true,9,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\metrics\MaxFileDescriptorGauge.java,org.whispersystems.textsecuregcm.metrics.MaxFileDescriptorGauge,getValue/0,false,25,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\metrics\MaxFileDescriptorGauge.java,org.whispersystems.textsecuregcm.metrics.MaxFileDescriptorGauge,MaxFileDescriptorGauge/0,true,20,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,globalSecondaryIndex/1[org.whispersystems.textsecuregcm.storage.GlobalSecondaryIndex],false,198,2,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,DynamoDbExtensionBuilder/0,true,174,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,localSecondaryIndex/1[org.whispersystems.textsecuregcm.storage.LocalSecondaryIndex],false,203,2,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,tableName/1[java.lang.String],false,178,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,build/0,false,208,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,rangeKey/1[java.lang.String],false,188,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,hashKey/1[java.lang.String],false,183,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\DynamoDbExtension.java,org.whispersystems.textsecuregcm.storage.DynamoDbExtension$DynamoDbExtensionBuilder,attributeDefinition/1[org.whispersystems.textsecuregcm.storage.AttributeDefinition],false,193,2,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\AuthenticatedConnectListener.java,org.whispersystems.textsecuregcm.websocket.AuthenticatedConnectListener,onWebSocketConnect/1[org.whispersystems.websocket.session.WebSocketSessionContext],false,60,7,9,1,8,3,18,39,0,8,1,18,0,0,0,1,1,0,2,1,5,0,2,1,0,2,24,1,1,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\AuthenticatedConnectListener.java,org.whispersystems.textsecuregcm.websocket.AuthenticatedConnectListener,"AuthenticatedConnectListener/6[org.whispersystems.textsecuregcm.websocket.ReceiptSender,org.whispersystems.textsecuregcm.websocket.MessagesManager,org.whispersystems.textsecuregcm.websocket.MessageSender,org.whispersystems.textsecuregcm.websocket.ApnFallbackManager,org.whispersystems.textsecuregcm.websocket.ClientPresenceManager,java.util.concurrent.ScheduledExecutorService]",true,50,5,2,2,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\securebackup\SecureBackupClient.java,org.whispersystems.textsecuregcm.securebackup.SecureBackupClient,"SecureBackupClient/3[org.whispersystems.textsecuregcm.auth.ExternalServiceCredentialGenerator,java.util.concurrent.Executor,org.whispersystems.textsecuregcm.configuration.SecureBackupServiceConfiguration]",true,37,4,15,0,15,1,18,5,0,0,3,18,0,0,0,0,0,0,1,1,3,0,0,0,0,0,22,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\securebackup\SecureBackupClient.java,org.whispersystems.textsecuregcm.securebackup.SecureBackupClient,deleteBackups/1[java.util.UUID],false,53,4,6,1,5,3,16,11,2,3,1,16,0,0,0,0,0,1,4,2,2,3,2,0,0,1,21,1,0,false
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\WebSocketClient.java,org.whispersystems.websocket.WebSocketClient$Anonymous1,writeSuccess/0,false,68,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\WebSocketClient.java,org.whispersystems.websocket.WebSocketClient$Anonymous1,writeFailed/1[java.lang.Throwable],false,61,0,0,0,0,1,3,5,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,wait/1[java.lang.Object],false,179,0,3,3,0,2,1,8,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,toIntExact/1[long],false,162,0,1,1,0,2,0,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,currentDaysSinceEpoch/0,false,169,1,7,6,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,4,0,1,0,0,0,0,4,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,todayInMillis/0,false,203,1,4,3,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"truncate/2[byte[],int]",false,111,1,1,1,0,1,1,5,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,requireNormalizedNumber/1[java.lang.String],false,57,3,3,0,3,4,4,15,0,2,1,4,0,0,0,0,1,0,0,0,2,0,2,0,0,0,26,9,0,true
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,getCountryCode/1[java.lang.String],false,74,0,1,1,0,2,3,5,2,1,1,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"split/3[byte[],int,int]",false,118,1,0,0,0,1,1,8,1,1,3,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,4,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,longToByteArray/1[long],false,154,1,0,0,0,1,3,5,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"todayInMillisGivenOffsetFromNow/2[java.time.Clock,java.time.Duration]",false,211,0,0,0,0,1,5,4,1,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,getNumberPrefix/1[java.lang.String],false,81,1,2,1,1,1,4,6,1,3,1,4,1,1,0,0,0,1,0,4,3,3,0,0,0,0,10,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,hashCode/1[java.lang.Object[]],false,195,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"isEquals/2[java.lang.Object,java.lang.Object]",false,199,0,0,0,0,5,1,3,1,0,2,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,6,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,todayInMillis/1[java.time.Clock],false,207,0,1,1,0,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,getContactToken/1[java.lang.String],false,37,2,1,0,1,2,4,11,1,3,1,4,1,1,0,0,1,0,1,1,3,0,1,0,0,0,16,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,isEmpty/1[java.lang.String],false,107,0,1,1,0,3,1,3,1,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,sleep/1[long],false,173,0,1,1,0,2,1,7,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"split/5[byte[],int,int,int,int]",false,130,1,0,0,0,1,1,12,1,1,5,1,0,0,0,0,0,0,0,14,5,2,0,0,0,0,5,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"findBestLocale/2[java.util.List<java.util.Locale.LanguageRange>,java.util.Collection<java.lang.String>]",false,216,0,1,1,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"wait/2[java.lang.Object,long]",false,187,0,0,0,0,2,1,8,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,"encodeFormParams/1[java.util.Map<java.lang.String,java.lang.String>]",false,89,0,0,0,0,3,8,14,1,1,1,8,0,0,1,0,1,0,4,1,1,1,2,0,0,0,14,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\util\Util.java,org.whispersystems.textsecuregcm.util.Util,generateSecretBytes/1[int],false,148,1,0,0,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,getNumber/0,false,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,getDeviceId/0,false,39,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,toString/0,false,47,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,equals/1[java.lang.Object],false,52,1,0,0,0,4,1,6,3,1,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,8,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,WebsocketAddress/1[java.lang.String],true,20,1,2,0,2,3,2,13,0,1,1,2,0,0,0,1,1,0,2,4,3,1,2,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,serialize/0,false,43,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,"WebsocketAddress/2[java.lang.String,long]",true,15,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\websocket\WebsocketAddress.java,org.whispersystems.textsecuregcm.websocket.WebsocketAddress,hashCode/0,false,64,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\session\WebSocketSessionContextValueFactoryProvider.java,org.whispersystems.websocket.session.WebSocketSessionContextValueFactoryProvider$Binder,Binder/0,true,42,0,15,15,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\main\java\org\whispersystems\websocket\session\WebSocketSessionContextValueFactoryProvider.java,org.whispersystems.websocket.session.WebSocketSessionContextValueFactoryProvider$Binder,configure/0,false,45,3,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\MismatchedDevices.java,org.whispersystems.textsecuregcm.entities.MismatchedDevices,MismatchedDevices/0,true,22,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
