file,class,method,variable,usage
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoNonMobile/0,MEXICO_NON_MOBILE_NUMBER,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoNonMobile/0,twilioSmsSender,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationNonMexico/0,smsSender,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationNonMexico/0,NON_MEXICO_NUMBER,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationNonMexico/0,twilioSmsSender,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoMobile/0,smsSender,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoMobile/0,twilioSmsSender,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\sms\SmsSenderTest.java,org.whispersystems.textsecuregcm.tests.sms.SmsSenderTest,testDeliverSmsVerificationMexicoMobile/0,MEXICO_MOBILE_NUMBER,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getAuthenticationCredentials/0,salt,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getAuthenticationCredentials/0,authToken,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",salt,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",capabilities,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",created,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",authToken,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",uninstalledFeedback,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",userAgent,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",apnId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",lastSeen,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",signedPreKey,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",gcmId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",name,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",registrationId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",voipApnId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",fetchesMessages,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,"Device/15[long,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean,int,org.whispersystems.textsecuregcm.entities.SignedPreKey,long,long,java.lang.String,long,org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities]",id,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setFetchesMessages/1[boolean],fetchesMessages,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setId/1[long],id,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,hashCode/0,id,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getSignedPreKey/0,signedPreKey,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setCreated/1[long],created,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,isMaster/0,MASTER_ID,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setPhoneNumberIdentitySignedPreKey/1[org.whispersystems.textsecuregcm.entities.SignedPreKey],phoneNumberIdentitySignedPreKey,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getName/0,name,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setRegistrationId/1[int],registrationId,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getLastSeen/0,lastSeen,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getCapabilities/0,capabilities,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,equals/1[java.lang.Object],id,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getUserAgent/0,userAgent,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getPhoneNumberIdentitySignedPreKey/0,phoneNumberIdentitySignedPreKey,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setUserAgent/1[java.lang.String],userAgent,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getGcmId/0,gcmId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getFetchesMessages/0,fetchesMessages,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getVoipApnId/0,voipApnId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setSignedPreKey/1[org.whispersystems.textsecuregcm.entities.SignedPreKey],signedPreKey,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setAuthenticationCredentials/1[org.whispersystems.textsecuregcm.auth.AuthenticationCredentials],salt,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setAuthenticationCredentials/1[org.whispersystems.textsecuregcm.auth.AuthenticationCredentials],authToken,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setLastSeen/1[long],lastSeen,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getUninstalledFeedbackTimestamp/0,uninstalledFeedback,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getPushTimestamp/0,pushTimestamp,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,isGroupsV2Supported/0,apnId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,isGroupsV2Supported/0,capabilities,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,isGroupsV2Supported/0,voipApnId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setGcmId/1[java.lang.String],gcmId,4
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setGcmId/1[java.lang.String],pushTimestamp,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,getRegistrationId/0,registrationId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\Device.java,org.whispersystems.textsecuregcm.storage.Device,setCapabilities/1[org.whispersystems.textsecuregcm.storage.Device.DeviceCapabilities],capabilities,3
