file,class,method,variable,usage
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumberChaining/0,reRegisteredAccount,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumberChaining/0,existingAccount,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumberChaining/0,account,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumberChaining/0,originalPni,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumberChaining/0,existingAccountUuid,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumber/0,originalNumber,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumber/0,originalUuid,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumber/0,secondNumber,6
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumber/0,account,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\AccountsManagerChangeNumberIntegrationTest.java,org.whispersystems.textsecuregcm.storage.AccountsManagerChangeNumberIntegrationTest,testChangeNumber/0,originalPni,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReservedUsernamesTest.java,org.whispersystems.textsecuregcm.storage.ReservedUsernamesTest,"isReserved/3[java.lang.String,java.util.UUID,boolean]",uuid,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReservedUsernamesTest.java,org.whispersystems.textsecuregcm.storage.ReservedUsernamesTest,"isReserved/3[java.lang.String,java.util.UUID,boolean]",expectReserved,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReservedUsernamesTest.java,org.whispersystems.textsecuregcm.storage.ReservedUsernamesTest,"isReserved/3[java.lang.String,java.util.UUID,boolean]",username,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testConfigure/0,factory,2
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testConfigure/0,servletFactory,3
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testValidAuthorization/0,factory,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testValidAuthorization/0,session,2
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testValidAuthorization/0,connection,4
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testValidAuthorization/0,account,2
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testUnauthorized/0,factory,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testUnauthorized/0,connection,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testErrorAuthorization/0,factory,1
C:\Users\pedri\Documents\LABMining\repos\websocket-resources\src\test\java\org\whispersystems\websocket\WebSocketResourceProviderFactoryTest.java,org.whispersystems.websocket.WebSocketResourceProviderFactoryTest,testErrorAuthorization/0,connection,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadU16/2[int,byte[]]",input,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadU16/2[int,byte[]]",stream,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadU16/2[int,byte[]]",expectedValue,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadVarint/2[long,byte[]]",input,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadVarint/2[long,byte[]]",stream,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,"testReadVarint/2[long,byte[]]",expectedValue,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,createByteArray/1[int[]],result,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,createByteArray/1[int[]],bytes,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\providers\MultiRecipientMessageProviderTest.java,org.whispersystems.textsecuregcm.providers.MultiRecipientMessageProviderTest,createByteArray/1[int[]],i,4
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",isVoip,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",apnId,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",challengeData,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",type,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",uuid,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ApnMessage.java,org.whispersystems.textsecuregcm.push.ApnMessage,"ApnMessage/6[java.lang.String,java.util.UUID,long,boolean,org.whispersystems.textsecuregcm.push.ApnMessage.Type,java.util.Optional<java.lang.String>]",deviceId,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\sms\TwilioSmsSender.java,org.whispersystems.textsecuregcm.sms.TwilioSmsSender$TwilioResponse$TwilioSuccessResponse,"fromBody/2[org.whispersystems.textsecuregcm.sms.ObjectMapper,java.lang.String]",e,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\sms\TwilioSmsSender.java,org.whispersystems.textsecuregcm.sms.TwilioSmsSender$TwilioResponse$TwilioSuccessResponse,"fromBody/2[org.whispersystems.textsecuregcm.sms.ObjectMapper,java.lang.String]",mapper,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\sms\TwilioSmsSender.java,org.whispersystems.textsecuregcm.sms.TwilioSmsSender$TwilioResponse$TwilioSuccessResponse,"fromBody/2[org.whispersystems.textsecuregcm.sms.ObjectMapper,java.lang.String]",body,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPrivateKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPrivateKey,DjbECPrivateKey/1[byte[]],privateKey,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,getTtlForMessage/1[MessageProtos.Envelope],message,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",result,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",item,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",deleteItemRequest,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",partitionKey,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",rangeKeyValue,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",deleteItemResponse,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteItemsMatchingQueryAndReturnFirstOneActuallyDeleted/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",queryRequest,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteRowsMatchingQuery/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",partitionKey,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteRowsMatchingQuery/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",itemBatch,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"deleteRowsMatchingQuery/2[org.whispersystems.textsecuregcm.storage.AttributeValue,org.whispersystems.textsecuregcm.storage.QueryRequest]",querySpec,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,convertLocalIndexMessageUuidSortKey/1[byte[]],bytes,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,convertDestinationDeviceIdToSortKeyPrefix/1[long],destinationDeviceId,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,convertDestinationDeviceIdToSortKeyPrefix/1[long],byteBuffer,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesDynamoDb.java,org.whispersystems.textsecuregcm.storage.MessagesDynamoDb,"convertItemToOutgoingMessageEntity/1[java.util.Map<java.lang.String,org.whispersystems.textsecuregcm.storage.AttributeValue>]",sortKey,1
